Limiting Factor,LF_ID,Sarita_C,Sarita_F,Nahmint_C,Nahmint_F,Toquaht_C,Toquaht_F,Somass_C,Somass_F,Megin_C,Megin_F,Moyeha_C,Moyeha_F,Bedwell_C,Bedwell_F,Cypre_C,Cypre_F,Tranquil_C,Tranquil_F,Lower Kennedy_C,Lower Kennedy_F,Upper Kennedy_C,Upper Kennedy_F,Sand River_C,Sand River_F,Clayoquot River_C,Clayoquot River_F,Muriel Creek_C,Muriel Creek_F,Tahsis River_C,Tahsis River_F,Leiner River_C,Leiner River_F,Tsowwin_C,Tsowwin_F,Sucwoa_C,Sucwoa_F,Canton_C,Canton_F,Conuma_C,Conuma_F,Kaouk_C,Kaouk_F,Artlish_C,Artlish_F
LF62: Mortality or fitness reduction as a result of low dissolved oxygen,62,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Moderate,High,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap
LF63: Mortality or fitness reduction as a result of poor pH levels,63,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap
LF64: Mortality or fitness reduction due to increases in salinity,64,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap
LF65: Mortality or fitness reduction due to deleterious substances,65,Very Low,Very Low,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low,Moderate,Very Low,Low,Very Low,Low,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Very Low,Low,High Priority Data Gap,High Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low,High,Low Priority Data Gap,Low Priority Data Gap
LF66: Mortality or fitness reduction due to ingestion of microplastics ,66,High Priority Data Gap,High Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap
"LF67: Mortality or fitness reduction due changes in biological characteristics such as fecundity, maturation rate, sex ratios, size at age, etc",67,High Priority Data Gap,High Priority Data Gap,Very High,Very High,Low Priority Data Gap,Low Priority Data Gap,Moderate,High,High,Very High,High,Very High,High,Very High,High,Very High,Moderate,High,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Very High,Very High,Very High,Very High
"LF68: Mortality or fitness reduction due to a reduction in natural (wild) genetic influence. This is measured by the stray rate (pHOSstray) into the system, or by the frequency and magnitude of direct transplanting.",68,Moderate,Very Low,Very High,Very High,Very High,Very High,Very Low,Very Low,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Very High,Moderate,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Low,Moderate,Very High,Very High,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Very High,Very High,Very High,Very High,High Priority Data Gap,High Priority Data Gap,Moderate,Very Low
LF69: Mortality or fitness reduction as a result of rearing in a hatchery environment leading to maladaptation to the wild environment. This is measured in a reduction in PNI.,69,High,Low,Very High,Very High,Very High,Very High,Very High,Very High,Very Low,Very Low,Very Low,Very Low,Low,Moderate,Low,Moderate,Very High,Moderate,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High,High,High,High,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Very High,Very High,Very Low,Very Low,Very Low,Very Low
LF70: Mortality or fitness reduction due to negative effects of small population size - including inbreeding depression and gene flow,70,Very Low,Very Low,Low,Moderate,Low,Moderate,Low,Low,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Very High,Moderate,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Very Low,Very Low,Very Low,Very Low
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Limiting Factor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF1: Mortality or fitness reduction due to predation from pinnipeds or other aquatic species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF2:  Mortality or fitness reduction increased exposure to terrestrial predation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF3: Mortality or fitness reduction as a result of stress due to anthropogenic activity (non fishing),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LF4: Mortality or fitness reduction as a result of disease, parasites, or pathogens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF5: Mortality or fitness reduction due to competition with invasive species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF6: Limited or delayed access due to physical migration barriers and/or lack of safe migration routes (including lack of cover and complexity),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF7: Pre-spawn mortality or fitness reduction due to poor quality of spawning habitat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF8: Pre-spawn mortality or fitness reduction due to reduced quantity of spawning habitat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF9: Mortality or fitness reduction due to fishing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF10: Mortality or fitness reduction of wild fish due to competition with hatchery fish or aquaculture escapees for spawning locations or mates ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF11: Mortality or fitness reduction due to unfavourable water temperatures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF12: Mortality or fitness reduction as a result of low dissolved oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF13: Mortality or fitness reduction as a result of poor pH levels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF14: Mortality or fitness reduction as a result of changes to salinity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF15: Mortality or fitness reduction due to deleterious substances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF16: Mortality due to elevated levels of predation of eggs and alevin ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF17: Mortality or fitness reduction due to predation by or presence of invasive species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF17: Mortality or fitness reduction due to predation by or presence of invasive species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF19: Mortality or fitness reduction due to early alevin emergence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF20: Mortality or fitness reduction due to redd overspawn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF21: Mortality or fitness reduction due to dewatered redds at low flows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 LF22: Mortality or fitness reduction resulting from frequent and higher peak flows causing redd scour ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF23: Mortality of eggs during incubation due to variable lake water levels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF24: Mortality of eggs due to lack of groundwater upwelling on lakeshore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF25: Mortality or fitness reduction due to lower quality spawning gravel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF26: Mortality or fitness reduction due to unfavourable water temperatures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF27: Mortality or fitness reduction as a result of low dissolved oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF28: Mortality or fitness reduction as a result of poor pH levels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF29: Mortality or fitness reduction due to deleterious substances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF30: Mortality or fitness reduction as a result of elevated predation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF31: Mortality or fitness reduction due to elevated predation as a result of enhancement of predatory fish species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF32: Mortality or fitness reduction as a result of stress due to anthropogenic activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LF33: Mortality or fitness reduction as a result of disease, parasites, or pathogens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF34: Mortality or fitness reduction due to competition from invasive species ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF35: Mortality or fitness reduction as a result of lack of access to appropriate food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF36: Mortality or fitness reduction as a result of decreased quality of rearing habitat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF37: Mortality or fitness reduction as a result of decreased quantity of rearing habitat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF38: Mortality or fitness reduction as a result of decreased access to or quality of floodplain habitat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF39: Mortality or fitness reduction from stranding in rearing habitat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF40: Mortality or fitness reduction due to frequent and higher peak flows causing flushing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF41: Mortality or fitness reduction as a result of competition with hatchery fry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 LF42: Mortality or fitness reduction due to unfavourable water temperatures ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF43: Mortality or fitness reduction as a result of low dissolved oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF44: Mortality or fitness reduction as a result of poor pH levels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF45: Mortality or fitness reduction as a result of deleterious substances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF46: Mortality or fitness reduction due to ingestion of microplastics in lake environments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF47: Mortality or fitness reduction due to elevated predation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF48: Mortality or fitness reduction due to predation by invasive species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF49: Mortality or fitness reduction due to inter- and intra-specific competition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF50: Mortality or fitness reduction as a result of stress due to anthropogenic activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LF51: Mortality or fitness reduction as a result of disease, parasites, or pathogens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF52: Mortality or fitness reduction as a result of lack of access to appropriate food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF53: Mortality or fitness reduction due to increased frequency and magnitude of algal blooms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF54: Mortality or fitness reduction due to reduction in quality of beach habitat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF55: Mortality or fitness reduction due to loss in quantity of beach habitat loss ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF56: Mortality or fitness reduction due to reduction in quality channel habitat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF57: Mortality or fitness reduction due to reduction in quantity channel habitat ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF58: Mortality or fitness reduction due to reduction in quality of vegetation habitat ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF59: Mortality or fitness reduction due to reduction in quantity of vegetation habitat ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF60: Mortality or fitness reduction due to competition with hatchery fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF61: Mortality or fitness reduction due to unfavourable water temperatures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF62: Mortality or fitness reduction as a result of low dissolved oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF63: Mortality or fitness reduction as a result of poor pH levels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF64: Mortality or fitness reduction due to increases in salinity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF65: Mortality or fitness reduction due to deleterious substances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF66: Mortality or fitness reduction due to ingestion of microplastics ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LF67: Mortality or fitness reduction due changes in biological characteristics such as fecundity, maturation rate, sex ratios, size at age, etc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LF68: Mortality or fitness reduction due to a reduction in natural (wild) genetic influence. This is measured by the stray rate (pHOSstray) into the system, or by the frequency and magnitude of direct transplanting.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF69: Mortality or fitness reduction as a result of rearing in a hatchery environment leading to maladaptation to the wild environment. This is measured in a reduction in PNI.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF70: Mortality or fitness reduction due to negative effects of small population size - including inbreeding depression and gene flow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
