"","W","LF_Name","TR","CR","FR"
"39","Toquaht","LF68: Mortality or fitness reduction due to a reduction in natural (wild) genetic influence. This is measured by the stray rate (pHOSstray) into the system, or by the frequency and magnitude of direct transplanting.",25,"VH","VH"
"40","Toquaht","LF69: Mortality or fitness reduction as a result of rearing in a hatchery environment leading to maladaptation to the wild environment. This is measured in a reduction in PNI.",25,"VH","VH"
"41","Toquaht","LF70: Mortality or fitness reduction due to negative effects of small population size - including inbreeding depression and gene flow",6,"L","M"
"42","Somass","LF3: Mortality or fitness reduction as a result of stress due to anthropogenic activity (non fishing)",1,"VL","VL"
"43","Somass","LF7: Pre-spawn mortality or fitness reduction due to poor quality of spawning habitat",6,"L","M"
"44","Somass","LF8: Pre-spawn mortality or fitness reduction due to reduced quantity of spawning habitat",6,"L","M"
"45","Somass","LF9: Mortality or fitness reduction due to fishing",12,"M","H"
"46","Somass","LF11: Mortality or fitness reduction due to unfavourable water temperatures",20,"H","VH"
"47","Somass","LF12: Mortality or fitness reduction as a result of low dissolved oxygen",6,"L","M"
"48","Somass","LF15: Mortality or fitness reduction due to deleterious substances",1,"VL","VL"
"49","Somass","LF19: Mortality or fitness reduction due to early alevin emergence",2,"VL","L"
"50","Somass","LF25: Mortality or fitness reduction due to lower quality spawning gravel",4,"L","L"
"51","Somass","LF30: Mortality or fitness reduction as a result of elevated predation",4,"L","L"
"52","Somass","LF32: Mortality or fitness reduction as a result of stress due to anthropogenic activity",1,"VL","VL"
"53","Somass","LF33: Mortality or fitness reduction as a result of disease, parasites, or pathogens",6,"L","M"
"54","Somass","LF34: Mortality or fitness reduction due to competition from invasive species",12,"M","H"
"55","Somass","LF36: Mortality or fitness reduction as a result of decreased quality of rearing habitat",25,"VH","VH"
"56","Somass","LF37: Mortality or fitness reduction as a result of decreased quantity of rearing habitat",9,"M","M"
"57","Somass","LF38: Mortality or fitness reduction as a result of decreased access to or quality of floodplain habitat",16,"H","H"
"58","Somass","LF39: Mortality or fitness reduction from stranding in rearing habitat",9,"M","M"
"59","Somass","LF40: Mortality or fitness reduction due to frequent and higher peak flows causing flushing",1,"VL","VL"
"60","Somass","LF50: Mortality or fitness reduction as a result of stress due to anthropogenic activity",12,"M","H"
"61","Somass","LF57: Mortality or fitness reduction due to reduction in quantity channel habitat",12,"M","H"
"62","Somass","LF59: Mortality or fitness reduction due to reduction in quantity of vegetation habitat",25,"VH","VH"
"63","Somass","LF61: Mortality or fitness reduction due to unfavourable water temperatures",15,"M","VH"
"64","Somass","LF62: Mortality or fitness reduction as a result of low dissolved oxygen",12,"M","H"
"65","Somass","LF65: Mortality or fitness reduction due to deleterious substances",6,"L","M"
"66","Somass","LF67: Mortality or fitness reduction due changes in biological characteristics such as fecundity, maturation rate, sex ratios, size at age, etc",12,"M","H"
"67","Somass","LF68: Mortality or fitness reduction due to a reduction in natural (wild) genetic influence. This is measured by the stray rate (pHOSstray) into the system, or by the frequency and magnitude of direct transplanting.",1,"VL","VL"
"68","Somass","LF69: Mortality or fitness reduction as a result of rearing in a hatchery environment leading to maladaptation to the wild environment. This is measured in a reduction in PNI.",25,"VH","VH"
"69","Somass","LF70: Mortality or fitness reduction due to negative effects of small population size - including inbreeding depression and gene flow",4,"L","L"
"70","Sarita","LF1: Mortality or fitness reduction due to predation from pinnipeds or other aquatic species",9,"M","M"
"71","Sarita","LF3: Mortality or fitness reduction as a result of stress due to anthropogenic activity (non fishing)",1,"VL","VL"
"72","Sarita","LF6: Limited or delayed access due to physical migration barriers and/or lack of safe migration routes (including lack of cover and complexity)",9,"M","M"
"73","Sarita","LF7: Pre-spawn mortality or fitness reduction due to poor quality of spawning habitat",25,"VH","VH"
"74","Sarita","LF8: Pre-spawn mortality or fitness reduction due to reduced quantity of spawning habitat",1,"VL","VL"
"75","Sarita","LF9: Mortality or fitness reduction due to fishing",1,"VL","VL"
"76","Sarita","LF10: Mortality or fitness reduction of wild fish due to competition with hatchery fish or aquaculture escapees for spawning locations or mates",1,"VL","VL"
"77","Sarita","LF11: Mortality or fitness reduction due to unfavourable water temperatures",12,"M","H"
"78","Sarita","LF12: Mortality or fitness reduction as a result of low dissolved oxygen",1,"VL","VL"
"79","Sarita","LF15: Mortality or fitness reduction due to deleterious substances",4,"L","L"
"80","Sarita","LF16: Mortality due to elevated levels of predation of eggs and alevin",9,"M","M"
"81","Sarita","LF17: Mortality or fitness reduction due to predation by or presence of invasive species",1,"VL","VL"
"82","Sarita","LF20: Mortality or fitness reduction due to redd overspawn",9,"M","M"
"83","Sarita","LF21: Mortality or fitness reduction due to dewatered redds at low flows",4,"L","L"
"84","Sarita","LF22: Mortality or fitness reduction resulting from frequent and higher peak flows causing redd scour",9,"M","M"
"85","Sarita","LF25: Mortality or fitness reduction due to lower quality spawning gravel",4,"L","L"
"86","Sarita","LF30: Mortality or fitness reduction as a result of elevated predation",9,"M","M"
"87","Sarita","LF32: Mortality or fitness reduction as a result of stress due to anthropogenic activity",1,"VL","VL"
"88","Sarita","LF34: Mortality or fitness reduction due to competition from invasive species",1,"VL","VL"
"89","Sarita","LF35: Mortality or fitness reduction as a result of lack of access to appropriate food",4,"L","L"
"90","Sarita","LF36: Mortality or fitness reduction as a result of decreased quality of rearing habitat",25,"VH","VH"
"91","Sarita","LF37: Mortality or fitness reduction as a result of decreased quantity of rearing habitat",25,"VH","VH"
"92","Sarita","LF38: Mortality or fitness reduction as a result of decreased access to or quality of floodplain habitat",10,"VH","L"
"93","Sarita","LF39: Mortality or fitness reduction from stranding in rearing habitat",1,"VL","VL"
"94","Sarita","LF41: Mortality or fitness reduction as a result of competition with hatchery fry",1,"VL","VL"
"95","Sarita","LF46: Mortality or fitness reduction due to ingestion of microplastics in lake environments",1,"VL","VL"
"96","Sarita","LF47: Mortality or fitness reduction due to elevated predation",3,"M","VL"
"97","Sarita","LF48: Mortality or fitness reduction due to predation by invasive species",1,"VL","VL"
"98","Sarita","LF50: Mortality or fitness reduction as a result of stress due to anthropogenic activity",1,"VL","VL"
"99","Sarita","LF52: Mortality or fitness reduction as a result of lack of access to appropriate food",3,"M","VL"
"100","Sarita","LF53: Mortality or fitness reduction due to increased frequency and magnitude of algal blooms",1,"VL","VL"
"101","Sarita","LF54: Mortality or fitness reduction due to reduction in quality of beach habitat",1,"VL","VL"
"102","Sarita","LF55: Mortality or fitness reduction due to loss in quantity of beach habitat loss",1,"VL","VL"
"103","Sarita","LF56: Mortality or fitness reduction due to reduction in quality channel habitat",12,"M","H"
"104","Sarita","LF57: Mortality or fitness reduction due to reduction in quantity channel habitat",12,"M","H"
"105","Sarita","LF58: Mortality or fitness reduction due to reduction in quality of vegetation habitat",16,"H","H"
"106","Sarita","LF59: Mortality or fitness reduction due to reduction in quantity of vegetation habitat",16,"H","H"
"107","Sarita","LF65: Mortality or fitness reduction due to deleterious substances",1,"VL","VL"
"108","Sarita","LF68: Mortality or fitness reduction due to a reduction in natural (wild) genetic influence. This is measured by the stray rate (pHOSstray) into the system, or by the frequency and magnitude of direct transplanting.",3,"M","VL"
"109","Sarita","LF69: Mortality or fitness reduction as a result of rearing in a hatchery environment leading to maladaptation to the wild environment. This is measured in a reduction in PNI.",8,"H","L"
"110","Sarita","LF70: Mortality or fitness reduction due to negative effects of small population size - including inbreeding depression and gene flow",1,"VL","VL"
"111","Megin","LF1: Mortality or fitness reduction due to predation from pinnipeds or other aquatic species",1,"VL","VL"
"112","Megin","LF2:  Mortality or fitness reduction increased exposure to terrestrial predation",1,"VL","VL"
"113","Megin","LF3: Mortality or fitness reduction as a result of stress due to anthropogenic activity (non fishing)",2,"VL","L"
"114","Megin","LF5: Mortality or fitness reduction due to competition with invasive species",1,"VL","VL"
"115","Megin","LF6: Limited or delayed access due to physical migration barriers and/or lack of safe migration routes (including lack of cover and complexity)",2,"VL","L"
"116","Megin","LF7: Pre-spawn mortality or fitness reduction due to poor quality of spawning habitat",1,"VL","VL"
"117","Megin","LF8: Pre-spawn mortality or fitness reduction due to reduced quantity of spawning habitat",1,"VL","VL"
"118","Megin","LF9: Mortality or fitness reduction due to fishing",1,"VL","VL"
"119","Megin","LF11: Mortality or fitness reduction due to unfavourable water temperatures",6,"L","M"
"120","Megin","LF15: Mortality or fitness reduction due to deleterious substances",1,"VL","VL"
"121","Megin","LF16: Mortality due to elevated levels of predation of eggs and alevin",2,"VL","L"
"122","Megin","LF17: Mortality or fitness reduction due to predation by or presence of invasive species",2,"VL","L"
"123","Megin","LF18: Mortality due to redd disturbance by humans",2,"VL","L"
"124","Megin","LF21: Mortality or fitness reduction due to dewatered redds at low flows",1,"VL","VL"
"125","Megin","LF29: Mortality or fitness reduction due to deleterious substances",1,"VL","VL"
"126","Megin","LF32: Mortality or fitness reduction as a result of stress due to anthropogenic activity",2,"VL","L"
"127","Megin","LF34: Mortality or fitness reduction due to competition from invasive species",2,"VL","L"
"128","Megin","LF36: Mortality or fitness reduction as a result of decreased quality of rearing habitat",1,"VL","VL"
"129","Megin","LF37: Mortality or fitness reduction as a result of decreased quantity of rearing habitat",1,"VL","VL"
"130","Megin","LF38: Mortality or fitness reduction as a result of decreased access to or quality of floodplain habitat",2,"VL","L"
"131","Megin","LF39: Mortality or fitness reduction from stranding in rearing habitat",1,"VL","VL"
"132","Megin","LF40: Mortality or fitness reduction due to frequent and higher peak flows causing flushing",2,"VL","L"
"133","Megin","LF41: Mortality or fitness reduction as a result of competition with hatchery fry",2,"VL","L"
"134","Megin","LF45: Mortality or fitness reduction as a result of deleterious substances",2,"VL","L"
"135","Megin","LF47: Mortality or fitness reduction due to elevated predation",2,"VL","L"
"136","Megin","LF48: Mortality or fitness reduction due to predation by invasive species",2,"VL","L"
"137","Megin","LF50: Mortality or fitness reduction as a result of stress due to anthropogenic activity",2,"VL","L"
"138","Megin","LF51: Mortality or fitness reduction as a result of disease, parasites, or pathogens",12,"M","H"
"139","Megin","LF53: Mortality or fitness reduction due to increased frequency and magnitude of algal blooms",2,"VL","L"
"140","Megin","LF65: Mortality or fitness reduction due to deleterious substances",2,"VL","L"
"141","Megin","LF67: Mortality or fitness reduction due changes in biological characteristics such as fecundity, maturation rate, sex ratios, size at age, etc",20,"H","VH"
"142","Megin","LF69: Mortality or fitness reduction as a result of rearing in a hatchery environment leading to maladaptation to the wild environment. This is measured in a reduction in PNI.",1,"VL","VL"
"143","Moyeha","LF1: Mortality or fitness reduction due to predation from pinnipeds or other aquatic species",1,"VL","VL"
"144","Moyeha","LF2:  Mortality or fitness reduction increased exposure to terrestrial predation",1,"VL","VL"
"145","Moyeha","LF3: Mortality or fitness reduction as a result of stress due to anthropogenic activity (non fishing)",2,"VL","L"
"146","Moyeha","LF5: Mortality or fitness reduction due to competition with invasive species",1,"VL","VL"
"147","Moyeha","LF6: Limited or delayed access due to physical migration barriers and/or lack of safe migration routes (including lack of cover and complexity)",2,"VL","L"
"148","Moyeha","LF7: Pre-spawn mortality or fitness reduction due to poor quality of spawning habitat",1,"VL","VL"
"149","Moyeha","LF8: Pre-spawn mortality or fitness reduction due to reduced quantity of spawning habitat",1,"VL","VL"
"150","Moyeha","LF9: Mortality or fitness reduction due to fishing",1,"VL","VL"
"151","Moyeha","LF11: Mortality or fitness reduction due to unfavourable water temperatures",2,"VL","L"
"152","Moyeha","LF15: Mortality or fitness reduction due to deleterious substances",1,"VL","VL"
"153","Moyeha","LF16: Mortality due to elevated levels of predation of eggs and alevin",2,"VL","L"
"154","Moyeha","LF17: Mortality or fitness reduction due to predation by or presence of invasive species",2,"VL","L"
"155","Moyeha","LF18: Mortality due to redd disturbance by humans",2,"VL","L"
"156","Moyeha","LF21: Mortality or fitness reduction due to dewatered redds at low flows",1,"VL","VL"
"157","Moyeha","LF29: Mortality or fitness reduction due to deleterious substances",1,"VL","VL"
"158","Moyeha","LF32: Mortality or fitness reduction as a result of stress due to anthropogenic activity",2,"VL","L"
"159","Moyeha","LF34: Mortality or fitness reduction due to competition from invasive species",2,"VL","L"
"160","Moyeha","LF36: Mortality or fitness reduction as a result of decreased quality of rearing habitat",2,"VL","L"
"161","Moyeha","LF37: Mortality or fitness reduction as a result of decreased quantity of rearing habitat",2,"VL","L"
"162","Moyeha","LF38: Mortality or fitness reduction as a result of decreased access to or quality of floodplain habitat",2,"VL","L"
"163","Moyeha","LF39: Mortality or fitness reduction from stranding in rearing habitat",1,"VL","VL"
"164","Moyeha","LF40: Mortality or fitness reduction due to frequent and higher peak flows causing flushing",12,"M","H"
"165","Moyeha","LF41: Mortality or fitness reduction as a result of competition with hatchery fry",2,"VL","L"
"166","Moyeha","LF45: Mortality or fitness reduction as a result of deleterious substances",2,"VL","L"
"167","Moyeha","LF47: Mortality or fitness reduction due to elevated predation",2,"VL","L"
"168","Moyeha","LF48: Mortality or fitness reduction due to predation by invasive species",2,"VL","L"
"169","Moyeha","LF50: Mortality or fitness reduction as a result of stress due to anthropogenic activity",2,"VL","L"
"170","Moyeha","LF51: Mortality or fitness reduction as a result of disease, parasites, or pathogens",6,"L","M"
"171","Moyeha","LF53: Mortality or fitness reduction due to increased frequency and magnitude of algal blooms",2,"VL","L"
"172","Moyeha","LF65: Mortality or fitness reduction due to deleterious substances",2,"VL","L"
"173","Moyeha","LF67: Mortality or fitness reduction due changes in biological characteristics such as fecundity, maturation rate, sex ratios, size at age, etc",20,"H","VH"
"174","Moyeha","LF69: Mortality or fitness reduction as a result of rearing in a hatchery environment leading to maladaptation to the wild environment. This is measured in a reduction in PNI.",1,"VL","VL"
"175","Cypre","LF1: Mortality or fitness reduction due to predation from pinnipeds or other aquatic species",6,"L","M"
"176","Cypre","LF2:  Mortality or fitness reduction increased exposure to terrestrial predation",1,"VL","VL"
"177","Cypre","LF3: Mortality or fitness reduction as a result of stress due to anthropogenic activity (non fishing)",1,"VL","VL"
"178","Cypre","LF5: Mortality or fitness reduction due to competition with invasive species",1,"VL","VL"
"179","Cypre","LF6: Limited or delayed access due to physical migration barriers and/or lack of safe migration routes (including lack of cover and complexity)",12,"M","H"
"180","Cypre","LF7: Pre-spawn mortality or fitness reduction due to poor quality of spawning habitat",12,"M","H"
"181","Cypre","LF8: Pre-spawn mortality or fitness reduction due to reduced quantity of spawning habitat",12,"M","H"
"182","Cypre","LF9: Mortality or fitness reduction due to fishing",1,"VL","VL"
"183","Cypre","LF11: Mortality or fitness reduction due to unfavourable water temperatures",15,"M","VH"
"184","Cypre","LF16: Mortality due to elevated levels of predation of eggs and alevin",1,"VL","VL"
"185","Cypre","LF17: Mortality or fitness reduction due to predation by or presence of invasive species",1,"VL","VL"
"186","Cypre","LF18: Mortality due to redd disturbance by humans",1,"VL","VL"
"187","Cypre","LF21: Mortality or fitness reduction due to dewatered redds at low flows",1,"VL","VL"
"188","Cypre","LF32: Mortality or fitness reduction as a result of stress due to anthropogenic activity",1,"VL","VL"
"189","Cypre","LF34: Mortality or fitness reduction due to competition from invasive species",1,"VL","VL"
"190","Cypre","LF36: Mortality or fitness reduction as a result of decreased quality of rearing habitat",25,"VH","VH"
"191","Cypre","LF37: Mortality or fitness reduction as a result of decreased quantity of rearing habitat",25,"VH","VH"
"192","Cypre","LF40: Mortality or fitness reduction due to frequent and higher peak flows causing flushing",12,"M","H"
"193","Cypre","LF41: Mortality or fitness reduction as a result of competition with hatchery fry",6,"L","M"
"194","Cypre","LF47: Mortality or fitness reduction due to elevated predation",1,"VL","VL"
"195","Cypre","LF48: Mortality or fitness reduction due to predation by invasive species",1,"VL","VL"
"196","Cypre","LF50: Mortality or fitness reduction as a result of stress due to anthropogenic activity",2,"VL","L"
"197","Cypre","LF51: Mortality or fitness reduction as a result of disease, parasites, or pathogens",25,"VH","VH"
"198","Cypre","LF53: Mortality or fitness reduction due to increased frequency and magnitude of algal blooms",1,"VL","VL"
"199","Cypre","LF58: Mortality or fitness reduction due to reduction in quality of vegetation habitat",12,"M","H"
"200","Cypre","LF59: Mortality or fitness reduction due to reduction in quantity of vegetation habitat",12,"M","H"
"201","Cypre","LF67: Mortality or fitness reduction due changes in biological characteristics such as fecundity, maturation rate, sex ratios, size at age, etc",20,"H","VH"
"202","Cypre","LF69: Mortality or fitness reduction as a result of rearing in a hatchery environment leading to maladaptation to the wild environment. This is measured in a reduction in PNI.",6,"L","M"
"203","Bedwell","LF1: Mortality or fitness reduction due to predation from pinnipeds or other aquatic species",1,"VL","VL"
"204","Bedwell","LF2:  Mortality or fitness reduction increased exposure to terrestrial predation",1,"VL","VL"
"205","Bedwell","LF3: Mortality or fitness reduction as a result of stress due to anthropogenic activity (non fishing)",1,"VL","VL"
"206","Bedwell","LF5: Mortality or fitness reduction due to competition with invasive species",1,"VL","VL"
"207","Bedwell","LF6: Limited or delayed access due to physical migration barriers and/or lack of safe migration routes (including lack of cover and complexity)",12,"M","H"
"208","Bedwell","LF7: Pre-spawn mortality or fitness reduction due to poor quality of spawning habitat",12,"M","H"
"209","Bedwell","LF8: Pre-spawn mortality or fitness reduction due to reduced quantity of spawning habitat",12,"M","H"
"210","Bedwell","LF9: Mortality or fitness reduction due to fishing",1,"VL","VL"
"211","Bedwell","LF11: Mortality or fitness reduction due to unfavourable water temperatures",6,"L","M"
"212","Bedwell","LF16: Mortality due to elevated levels of predation of eggs and alevin",1,"VL","VL"
"213","Bedwell","LF17: Mortality or fitness reduction due to predation by or presence of invasive species",1,"VL","VL"
"214","Bedwell","LF18: Mortality due to redd disturbance by humans",1,"VL","VL"
"215","Bedwell","LF21: Mortality or fitness reduction due to dewatered redds at low flows",1,"VL","VL"
"216","Bedwell","LF32: Mortality or fitness reduction as a result of stress due to anthropogenic activity",1,"VL","VL"
"217","Bedwell","LF34: Mortality or fitness reduction due to competition from invasive species",1,"VL","VL"
"218","Bedwell","LF36: Mortality or fitness reduction as a result of decreased quality of rearing habitat",25,"VH","VH"
"219","Bedwell","LF37: Mortality or fitness reduction as a result of decreased quantity of rearing habitat",25,"VH","VH"
"220","Bedwell","LF38: Mortality or fitness reduction as a result of decreased access to or quality of floodplain habitat",20,"H","VH"
"221","Bedwell","LF40: Mortality or fitness reduction due to frequent and higher peak flows causing flushing",12,"M","H"
"222","Bedwell","LF41: Mortality or fitness reduction as a result of competition with hatchery fry",4,"L","L"
"223","Bedwell","LF47: Mortality or fitness reduction due to elevated predation",1,"VL","VL"
"224","Bedwell","LF48: Mortality or fitness reduction due to predation by invasive species",1,"VL","VL"
"225","Bedwell","LF50: Mortality or fitness reduction as a result of stress due to anthropogenic activity",2,"VL","L"
"226","Bedwell","LF51: Mortality or fitness reduction as a result of disease, parasites, or pathogens",20,"H","VH"
"227","Bedwell","LF53: Mortality or fitness reduction due to increased frequency and magnitude of algal blooms",1,"VL","VL"
"228","Bedwell","LF58: Mortality or fitness reduction due to reduction in quality of vegetation habitat",12,"M","H"
"229","Bedwell","LF59: Mortality or fitness reduction due to reduction in quantity of vegetation habitat",12,"M","H"
"230","Bedwell","LF67: Mortality or fitness reduction due changes in biological characteristics such as fecundity, maturation rate, sex ratios, size at age, etc",20,"H","VH"
"231","Bedwell","LF69: Mortality or fitness reduction as a result of rearing in a hatchery environment leading to maladaptation to the wild environment. This is measured in a reduction in PNI.",6,"L","M"
"232","Tranquil","LF1: Mortality or fitness reduction due to predation from pinnipeds or other aquatic species",9,"M","M"
"233","Tranquil","LF2:  Mortality or fitness reduction increased exposure to terrestrial predation",1,"VL","VL"
"234","Tranquil","LF3: Mortality or fitness reduction as a result of stress due to anthropogenic activity (non fishing)",1,"VL","VL"
"235","Tranquil","LF5: Mortality or fitness reduction due to competition with invasive species",1,"VL","VL"
"236","Tranquil","LF6: Limited or delayed access due to physical migration barriers and/or lack of safe migration routes (including lack of cover and complexity)",20,"H","VH"
"237","Tranquil","LF7: Pre-spawn mortality or fitness reduction due to poor quality of spawning habitat",12,"M","H"
"238","Tranquil","LF8: Pre-spawn mortality or fitness reduction due to reduced quantity of spawning habitat",1,"VL","VL"
"239","Tranquil","LF9: Mortality or fitness reduction due to fishing",1,"VL","VL"
"240","Tranquil","LF11: Mortality or fitness reduction due to unfavourable water temperatures",2,"VL","L"
"241","Tranquil","LF16: Mortality due to elevated levels of predation of eggs and alevin",1,"VL","VL"
"242","Tranquil","LF17: Mortality or fitness reduction due to predation by or presence of invasive species",1,"VL","VL"
"243","Tranquil","LF18: Mortality due to redd disturbance by humans",1,"VL","VL"
"244","Tranquil","LF21: Mortality or fitness reduction due to dewatered redds at low flows",2,"VL","L"
"245","Tranquil","LF25: Mortality or fitness reduction due to lower quality spawning gravel",20,"H","VH"
"246","Tranquil","LF32: Mortality or fitness reduction as a result of stress due to anthropogenic activity",1,"VL","VL"
"247","Tranquil","LF34: Mortality or fitness reduction due to competition from invasive species",1,"VL","VL"
"248","Tranquil","LF36: Mortality or fitness reduction as a result of decreased quality of rearing habitat",16,"H","H"
"249","Tranquil","LF37: Mortality or fitness reduction as a result of decreased quantity of rearing habitat",16,"H","H"
"250","Tranquil","LF38: Mortality or fitness reduction as a result of decreased access to or quality of floodplain habitat",20,"H","VH"
"251","Tranquil","LF39: Mortality or fitness reduction from stranding in rearing habitat",16,"H","H"
"252","Tranquil","LF40: Mortality or fitness reduction due to frequent and higher peak flows causing flushing",25,"VH","VH"
"253","Tranquil","LF47: Mortality or fitness reduction due to elevated predation",1,"VL","VL"
"254","Tranquil","LF48: Mortality or fitness reduction due to predation by invasive species",1,"VL","VL"
"255","Tranquil","LF50: Mortality or fitness reduction as a result of stress due to anthropogenic activity",2,"VL","L"
"256","Tranquil","LF51: Mortality or fitness reduction as a result of disease, parasites, or pathogens",6,"L","M"
"257","Tranquil","LF53: Mortality or fitness reduction due to increased frequency and magnitude of algal blooms",1,"VL","VL"
"258","Tranquil","LF58: Mortality or fitness reduction due to reduction in quality of vegetation habitat",20,"H","VH"
"259","Tranquil","LF59: Mortality or fitness reduction due to reduction in quantity of vegetation habitat",20,"H","VH"
"260","Tranquil","LF67: Mortality or fitness reduction due changes in biological characteristics such as fecundity, maturation rate, sex ratios, size at age, etc",12,"M","H"
"261","Tranquil","LF68: Mortality or fitness reduction due to a reduction in natural (wild) genetic influence. This is measured by the stray rate (pHOSstray) into the system, or by the frequency and magnitude of direct transplanting.",15,"VH","M"
"262","Tranquil","LF69: Mortality or fitness reduction as a result of rearing in a hatchery environment leading to maladaptation to the wild environment. This is measured in a reduction in PNI.",15,"VH","M"
"263","Tranquil","LF70: Mortality or fitness reduction due to negative effects of small population size - including inbreeding depression and gene flow",15,"VH","M"
"264","Lower Kennedy","LF1: Mortality or fitness reduction due to predation from pinnipeds or other aquatic species",6,"L","M"
"265","Lower Kennedy","LF2:  Mortality or fitness reduction increased exposure to terrestrial predation",1,"VL","VL"
"266","Lower Kennedy","LF3: Mortality or fitness reduction as a result of stress due to anthropogenic activity (non fishing)",1,"VL","VL"
"267","Lower Kennedy","LF5: Mortality or fitness reduction due to competition with invasive species",1,"VL","VL"
"268","Lower Kennedy","LF6: Limited or delayed access due to physical migration barriers and/or lack of safe migration routes (including lack of cover and complexity)",1,"VL","VL"
"269","Lower Kennedy","LF7: Pre-spawn mortality or fitness reduction due to poor quality of spawning habitat",1,"VL","VL"
"270","Lower Kennedy","LF8: Pre-spawn mortality or fitness reduction due to reduced quantity of spawning habitat",1,"VL","VL"
"271","Lower Kennedy","LF9: Mortality or fitness reduction due to fishing",6,"L","M"
"272","Lower Kennedy","LF11: Mortality or fitness reduction due to unfavourable water temperatures",2,"VL","L"
"273","Lower Kennedy","LF16: Mortality due to elevated levels of predation of eggs and alevin",1,"VL","VL"
"274","Lower Kennedy","LF17: Mortality or fitness reduction due to predation by or presence of invasive species",1,"VL","VL"
"275","Lower Kennedy","LF18: Mortality due to redd disturbance by humans",1,"VL","VL"
"276","Lower Kennedy","LF21: Mortality or fitness reduction due to dewatered redds at low flows",1,"VL","VL"
